cnn_output,vit_class_0,vit_class_1,target
0.31167197,0.23309171,0.7669082,1.0
0.97733885,0.0007590635,0.999241,1.0
0.6073977,0.0005675778,0.99943244,0.0
0.1449608,0.99890274,0.0010972322,0.0
0.53748363,0.99980235,0.00019755443,0.0
0.97482663,0.044857208,0.95514274,1.0
0.47631052,0.0018460198,0.99815404,1.0
0.5273229,0.024183044,0.97581697,1.0
0.104222655,0.917342,0.082658015,1.0
0.3845328,0.93492836,0.06507168,1.0
0.43020576,0.003883497,0.9961165,1.0
0.08101453,0.9929905,0.007009552,0.0
0.35123935,0.99975264,0.00024742133,0.0
0.055521917,0.015646895,0.98435307,1.0
0.4886741,0.0005471761,0.9994527,1.0
0.9555776,0.00059998664,0.9994,1.0
0.45107245,0.9170606,0.082939364,0.0
0.06725923,0.51387876,0.48612127,0.0
0.9850605,0.18065752,0.8193424,1.0
0.10795647,0.0048216954,0.99517834,1.0
0.8400917,0.57073635,0.42926365,1.0
0.6042339,0.3799552,0.62004477,1.0
0.09692799,0.999809,0.00019091017,0.0
0.24293198,0.0011150244,0.99888504,1.0
0.13310711,0.9816267,0.01837325,0.0
0.19677329,0.0015893,0.99841076,1.0
0.07985988,0.0015330535,0.9984669,1.0
0.18579192,0.8757848,0.1242151,0.0
0.07013656,0.63185173,0.3681483,1.0
0.1088132,0.9108272,0.08917276,0.0
0.081732176,0.8767024,0.12329751,0.0
0.5403861,0.5517991,0.4482009,0.0
0.24615319,0.71608204,0.28391784,1.0
0.9756563,0.12028857,0.8797114,1.0
0.96321696,0.1940134,0.80598646,0.0
0.09600711,0.93421173,0.06578818,1.0
0.11699166,0.99840873,0.0015913323,0.0
0.9817994,0.75347227,0.24652775,0.0
0.9739968,0.9997945,0.00020547304,0.0
0.34073713,0.98519206,0.014807958,0.0
0.8816685,0.96361905,0.03638091,1.0
0.8252809,0.0017910099,0.998209,1.0
0.9867105,0.9887085,0.011291496,0.0
0.3798737,0.9999382,6.1714774e-05,0.0
0.81384295,0.0019394414,0.9980605,1.0
0.09877853,0.29026327,0.7097367,0.0
0.35830486,0.00046119394,0.9995387,1.0
0.9830345,0.00046280472,0.99953717,1.0
0.6185239,0.00021844651,0.9997816,1.0
0.9755967,0.0021801132,0.99781984,1.0
0.64946556,0.00055070355,0.9994494,1.0
0.5331513,0.9984823,0.0015177826,0.0
0.96573836,0.0012260748,0.99877393,1.0
0.95781446,0.24787964,0.75212044,1.0
0.1888019,0.0018807371,0.9981193,1.0
0.40378386,0.30726436,0.69273573,1.0
0.13950802,0.9999623,3.7620368e-05,0.0
0.16603765,0.0004339032,0.99956614,1.0
0.5929587,0.9999891,1.0863088e-05,0.0
0.5228652,0.00059456483,0.99940526,1.0
0.053928267,0.9995871,0.00041294613,0.0
0.6396857,0.23558752,0.7644125,1.0
0.9772353,0.9998019,0.0001982485,0.0
0.22315466,0.01898109,0.98101884,1.0
0.28104764,0.040908314,0.9590916,1.0
0.15689594,0.9999986,1.321231e-06,0.0
0.1393473,0.0007588459,0.99924123,1.0
0.102386825,0.4947374,0.50526255,1.0
0.3047638,0.02464342,0.9753565,1.0
0.3037721,0.7832947,0.21670537,0.0
0.08541767,0.00037282993,0.9996272,1.0
0.09261569,3.1962114e-05,0.999968,1.0
0.56016594,0.40241265,0.59758735,1.0
0.007727468,0.0027882168,0.99721175,1.0
0.79758006,0.045751877,0.9542481,0.0
0.7439788,0.06400341,0.9359965,0.0
0.21960665,0.1682452,0.83175474,0.0
0.9867857,0.00449838,0.9955016,1.0
0.068407044,0.9957232,0.0042768624,0.0
0.72361314,0.9886109,0.01138909,0.0
0.9353202,0.8493542,0.15064578,0.0
0.96792686,0.0840722,0.91592777,0.0
0.09207957,0.055439953,0.94456,1.0
0.2585626,0.9003036,0.09969644,0.0
0.7289691,0.00023253869,0.99976754,1.0
0.9283306,0.99985313,0.00014679924,0.0
0.09330847,0.964359,0.035640966,0.0
0.119374625,0.8166188,0.1833812,0.0
0.16932854,0.99569505,0.0043050176,0.0
0.19086121,0.99982905,0.00017103384,0.0
0.029357102,0.5695938,0.43040624,1.0
0.85369605,0.06932154,0.9306785,1.0
0.98457605,0.99213827,0.007861839,0.0
0.9756258,0.99908686,0.00091317523,0.0
0.929683,0.007788687,0.99221134,1.0
0.8357429,0.2191844,0.78081554,1.0
0.346065,0.9213141,0.07868586,1.0
0.95081854,0.026821744,0.97317827,1.0
0.97998804,0.99970555,0.0002944834,0.0
0.5834414,0.9998369,0.00016312824,0.0
0.9627299,0.012942629,0.9870574,1.0
0.9464719,0.9998009,0.00019916227,0.0
0.9644073,0.0009051209,0.99909484,1.0
0.99211854,0.65413845,0.34586146,0.0
0.26347825,0.9999381,6.181148e-05,0.0
0.1476329,0.0015794714,0.9984205,1.0
0.058607373,0.0006608325,0.99933916,1.0
0.17688198,0.0008156298,0.9991843,1.0
0.34305793,0.9998746,0.0001253466,0.0
0.9729086,0.10599252,0.8940075,1.0
0.89472276,0.0041386858,0.99586123,1.0
0.31136537,0.0036059767,0.996394,1.0
0.077491716,0.00060621643,0.9993938,1.0
0.32546234,0.26128885,0.73871124,1.0
0.10601859,0.0014799682,0.99851996,1.0
0.056792386,0.059579328,0.9404207,1.0
0.9764033,0.002096626,0.99790335,1.0
0.9761874,0.8732062,0.12679379,0.0
0.8458786,0.99948555,0.00051438034,0.0
0.9794035,0.54360723,0.45639282,1.0
0.14989844,0.0029705507,0.99702936,1.0
0.08023235,0.36196536,0.6380346,1.0
0.13069913,8.765684e-05,0.9999123,1.0
0.9824927,0.9995716,0.00042831784,0.0
0.34384683,0.005574908,0.99442506,1.0
0.923537,0.9948669,0.005133076,0.0
0.8452386,0.2728828,0.7271171,1.0
0.9849774,0.9519903,0.048009615,0.0
0.5527798,0.99594396,0.0040560677,0.0
0.008038118,0.4041738,0.5958262,1.0
0.093119115,0.5157645,0.4842355,0.0
0.080921,0.99955827,0.00044175566,0.0
0.72468585,0.9998524,0.00014764575,0.0
0.30305627,0.89290625,0.10709378,1.0
0.0335952,0.99995106,4.889852e-05,0.0
0.2079194,0.98442966,0.015570287,0.0
0.26338267,0.061010193,0.9389898,1.0
0.10591776,0.00015418036,0.99984574,1.0
0.07637687,0.0026314699,0.99736845,1.0
0.08346676,0.9995201,0.00047978287,0.0
0.1856072,0.0025850295,0.997415,1.0
0.9236288,0.8890269,0.1109732,0.0
0.9835042,0.9833022,0.016697869,0.0
0.44555148,0.9016686,0.098331384,0.0
0.12688608,0.00079973874,0.9992003,1.0
0.26783144,0.00019415449,0.9998059,1.0
0.19965068,0.0013401033,0.99865985,1.0
0.1561447,0.99992603,7.387906e-05,0.0
0.33476683,0.7348641,0.2651359,1.0
0.9794712,0.82388294,0.17611693,0.0
0.26863676,0.8623296,0.13767035,0.0
0.30003408,0.0035088263,0.99649113,1.0
0.5138941,0.99910855,0.0008913555,0.0
0.12642916,0.01686655,0.9831335,1.0
0.98099583,0.99996644,3.3486373e-05,0.0
0.32670698,0.00018656187,0.99981356,1.0
0.9866198,0.031788625,0.9682114,1.0
0.971325,0.0009129212,0.9990871,1.0
0.034533557,0.9245701,0.07542988,1.0
0.9729297,0.99933356,0.00066644826,0.0
0.93534845,0.9999605,3.942363e-05,0.0
0.91639704,0.0648902,0.93510973,0.0
0.16810115,0.9991349,0.0008651245,0.0
0.97934884,0.93796146,0.06203861,0.0
0.98113644,0.9987461,0.0012539758,0.0
0.979956,0.99456376,0.005436113,0.0
0.6620686,0.9817918,0.018208215,0.0
0.016316822,0.21490005,0.7851,1.0
0.095547564,0.99976087,0.00023905991,0.0
0.08244817,0.0027544927,0.9972455,1.0
0.22505845,0.43994644,0.5600535,0.0
0.9799366,0.9995894,0.0004105917,0.0
0.4645603,0.9998367,0.00016334737,0.0
0.13905919,0.9025197,0.09748028,0.0
0.9849689,0.035359744,0.9646402,1.0
0.04720047,0.5502386,0.4497615,0.0
0.33321998,0.9987862,0.0012137699,0.0
0.1592647,0.9971594,0.0028405355,0.0
0.108005226,0.026236523,0.9737635,1.0
0.059766054,0.60044897,0.39955103,0.0
0.98604584,0.10827938,0.89172065,1.0
0.73534924,0.20962021,0.7903799,0.0
0.08845121,0.9477125,0.052287515,0.0
0.23840965,0.9996518,0.00034823126,0.0
0.75547206,0.63604397,0.36395612,1.0
0.1831822,0.9735975,0.026402498,0.0
0.2487143,0.27303612,0.7269639,1.0
0.3847605,0.0012715523,0.99872845,1.0
0.98174345,0.9959426,0.004057418,0.0
0.10132749,0.0063740015,0.9936259,1.0
0.3280607,0.79389375,0.20610633,0.0
0.16872308,0.003380125,0.99661976,1.0
0.7660382,0.99194896,0.008050971,0.0
0.95457107,0.0069753258,0.99302465,1.0
0.986899,0.00058501784,0.99941504,1.0
0.739105,0.00073853205,0.9992615,1.0
0.9830581,0.9991312,0.0008687144,0.0
0.20129804,0.91665214,0.083347805,0.0
0.032256216,0.0053313053,0.9946687,1.0
0.97694373,0.99748874,0.0025111923,0.0
0.9150225,0.99848735,0.0015124981,0.0
0.59748024,0.999039,0.000960984,0.0
0.31795347,0.0003826283,0.9996174,1.0
0.294294,0.07578472,0.9242153,1.0
0.9857011,0.00053186214,0.9994682,1.0
0.9325594,0.001104202,0.99889576,1.0
0.9715923,0.0008710465,0.99912894,1.0
0.95695305,0.9963828,0.0036172764,0.0
0.014984454,0.9618169,0.03818309,0.0
0.6547164,0.36370462,0.6362953,1.0
0.98410654,0.70350415,0.29649583,0.0
0.9541921,0.9736087,0.026391346,0.0
0.07483136,0.39924344,0.60075647,1.0
0.5753765,0.0005043364,0.99949557,1.0
0.4226312,0.0055649406,0.994435,1.0
0.98334855,0.8710379,0.12896197,0.0
0.13037866,0.9999512,4.8742182e-05,0.0
0.98059446,0.2808471,0.7191528,1.0
0.38887694,0.9568815,0.043118495,0.0
0.11677007,0.2637145,0.73628545,0.0
0.07408341,0.004050623,0.9959493,1.0
0.12317539,0.0005710919,0.99942887,1.0
0.31539482,0.0041388003,0.99586123,1.0
0.5089855,0.9994754,0.0005245143,0.0
0.29467002,0.9999996,3.2560231e-07,0.0
0.07204372,0.99681985,0.0031801898,0.0
0.98267305,0.006240308,0.99375975,1.0
0.28010422,0.99768025,0.0023198007,0.0
0.47641057,0.9853673,0.014632739,0.0
0.98007834,0.4857383,0.5142616,1.0
0.4914348,8.961214e-05,0.9999103,1.0
0.880428,0.89980793,0.10019203,0.0
0.107032016,0.99953157,0.00046834166,0.0
0.40046933,0.0819271,0.9180729,1.0
0.9703011,0.013277873,0.9867221,1.0
0.95567364,0.016333362,0.98366666,1.0
0.9586621,0.9763603,0.02363959,0.0
0.30749893,0.01694055,0.9830594,0.0
0.38545492,0.9990478,0.0009522231,0.0
0.15972221,0.9577156,0.042284407,0.0
0.9794174,0.9861555,0.0138444165,0.0
0.013639061,0.99611235,0.0038876494,0.0
0.08997629,0.08647483,0.91352504,1.0
0.2706604,0.99996,3.9968367e-05,0.0
0.35761276,0.00042247568,0.9995776,1.0
0.73003525,0.9572424,0.042757608,1.0
0.34763077,0.9999997,2.6256367e-07,0.0
0.97139,0.99966943,0.0003305407,0.0
0.8832712,0.085488975,0.91451097,1.0
0.5834125,0.99852985,0.0014701147,0.0
0.55875546,0.31810537,0.68189466,1.0
0.031566527,0.00043540722,0.9995646,1.0
0.83793765,0.86141294,0.13858706,0.0
0.54932094,0.53990686,0.4600931,1.0
0.8715385,0.8929824,0.10701756,0.0
0.092812926,0.0019096687,0.99809027,1.0
0.056089185,0.99871796,0.0012819787,0.0
0.49749392,0.0003763843,0.9996236,1.0
0.30998537,0.2889395,0.71106046,1.0
0.29490706,0.56199574,0.4380043,1.0
0.10575784,0.6978551,0.30214483,0.0
0.9565787,0.9993803,0.0006197123,0.0
0.19133335,0.1164245,0.88357556,1.0
0.6235897,0.002026389,0.99797356,1.0
0.16131799,0.6988963,0.30110374,0.0
0.23997973,0.0030612827,0.9969387,1.0
0.15483287,0.93777984,0.062220063,0.0
0.20586318,0.0027161215,0.99728376,1.0
0.34742776,0.0008342925,0.9991657,1.0
0.9838384,0.034836434,0.9651636,1.0
0.39996156,0.015212941,0.9847871,1.0
0.12277464,0.98726714,0.0127329435,0.0
0.30280975,0.00095919473,0.9990408,1.0
0.97273177,0.011464277,0.98853564,1.0
0.9521061,0.0004235499,0.9995765,1.0
0.52459854,0.9992048,0.0007951838,0.0
0.13505077,0.469779,0.53022105,1.0
0.66720533,0.9986568,0.0013432597,0.0
0.79426986,0.98416835,0.015831588,0.0
0.99023837,0.00049292744,0.999507,1.0
0.14759292,0.031457245,0.9685428,1.0
0.21066898,0.971527,0.02847297,0.0
0.86200243,0.004228416,0.9957716,1.0
0.106716365,0.99415314,0.0058468613,0.0
0.79500574,0.096779644,0.9032203,1.0
0.9156887,0.99877715,0.0012229502,0.0
0.10248163,0.45081782,0.54918224,1.0
0.1114433,0.0040684002,0.9959315,1.0
0.008010069,0.6663334,0.33366668,0.0
0.5065783,0.06305189,0.9369481,1.0
0.969716,0.7855844,0.21441558,0.0
0.9494303,0.114062265,0.88593775,1.0
0.05867805,0.9518831,0.04811688,0.0
0.8861064,7.872272e-05,0.99992126,1.0
0.276035,0.99844337,0.0015567112,0.0
0.15061612,0.99993795,6.201997e-05,0.0
0.9826222,0.9311853,0.06881474,0.0
0.17273259,0.001251057,0.99874896,1.0
0.9823137,0.0008670915,0.9991329,1.0
0.94338095,0.98394305,0.016057037,0.0
0.13863337,0.99327034,0.006729683,0.0
0.8806832,0.001770678,0.99822927,1.0
0.13683476,0.005933426,0.9940666,1.0
0.3114257,0.0055217943,0.99447817,1.0
0.29912326,0.028343372,0.9716566,1.0
0.43790722,0.99932283,0.0006771077,0.0
0.45445874,0.9999334,6.657124e-05,0.0
0.103952624,0.9806516,0.019348472,0.0
0.20309687,0.96558875,0.03441119,1.0
0.3560543,0.99990815,9.182693e-05,0.0
0.6037382,0.8815361,0.118463844,0.0
0.29304758,0.99022055,0.009779433,0.0
0.93850243,0.9971417,0.0028583657,0.0
0.96928763,0.7794888,0.22051126,0.0
0.96457314,0.9996075,0.0003925639,0.0
0.9467481,0.015718618,0.98428136,0.0
0.19963475,0.99983406,0.00016605179,0.0
0.09267733,0.0016199974,0.99838,1.0
0.94862825,0.2864244,0.7135755,0.0
0.9773302,0.95486695,0.045133084,0.0
0.97971714,0.99837315,0.0016268768,0.0
0.1294841,0.98613703,0.013862885,0.0
0.20416567,0.9999625,3.743388e-05,0.0
0.47264573,0.035715967,0.96428406,1.0
0.14259988,0.009573948,0.99042606,0.0
0.9854259,0.0006405498,0.9993594,1.0
0.13253914,0.5341753,0.46582466,1.0
0.6103059,0.94297427,0.05702566,0.0
0.13187067,0.94212496,0.057875045,0.0
0.5160051,0.16106907,0.83893096,1.0
0.04545,0.000107384985,0.99989253,1.0
0.9654078,0.5532679,0.4467321,1.0
0.12949893,0.0075409217,0.99245906,1.0
0.2576775,0.0007642166,0.99923575,1.0
0.44011667,6.574064e-05,0.99993414,1.0
0.7535144,0.00032067287,0.9996793,1.0
0.35706863,0.0019347231,0.99806523,1.0
0.4666994,0.18615447,0.8138455,1.0
0.34811285,0.999057,0.00094296585,0.0
0.22011697,0.9603189,0.03968117,0.0
0.33998936,0.99978423,0.00021574607,0.0
0.24478664,0.18970674,0.81029326,1.0
0.9648973,0.87953633,0.12046363,0.0
0.98356336,0.9934622,0.0065378593,1.0
0.6132785,0.99847335,0.0015266956,0.0
0.98719305,0.93602896,0.06397098,0.0
0.9744569,0.00059838174,0.99940145,1.0
0.6082348,0.0002689558,0.99973106,1.0
0.9814394,0.10537293,0.8946271,1.0
0.36059704,0.39572293,0.6042771,0.0
0.04347019,0.00028268204,0.99971735,1.0
0.7545484,0.013306015,0.986694,0.0
0.11073136,0.19569062,0.80430925,1.0
0.11903331,0.6437146,0.3562854,0.0
0.10898403,0.0027956695,0.99720424,1.0
0.9222814,0.90927964,0.090720326,0.0
0.96999127,0.009547718,0.9904523,1.0
0.32208803,0.7853876,0.2146125,0.0
0.025766533,0.6570661,0.34293392,1.0
0.9894485,0.00021629459,0.99978375,1.0
0.5630263,0.9997418,0.0002582232,0.0
0.1798094,0.0006393349,0.9993606,1.0
0.55253905,0.17876956,0.8212304,1.0
0.59203476,0.03867005,0.9613298,1.0
0.19436215,0.0029211838,0.99707884,1.0
0.9889263,0.0022848435,0.99771506,1.0
0.38759843,0.9998212,0.00017875453,0.0
0.07126705,0.9809624,0.019037617,0.0
0.2096968,0.9586737,0.041326266,0.0
0.92734146,0.83984417,0.16015597,1.0
0.048352174,0.8958267,0.104173265,0.0
0.98003834,0.8968289,0.10317117,0.0
0.22249803,4.6801244e-05,0.9999531,1.0
0.9841464,0.036688104,0.9633119,1.0
0.9839791,0.9952824,0.0047175633,0.0
0.970989,0.23616049,0.7638395,0.0
0.6006355,0.99626625,0.003733765,0.0
0.6141792,0.0947068,0.90529317,1.0
0.24912933,0.0026938424,0.9973061,1.0
0.72564244,0.87839985,0.1216001,0.0
0.8892694,0.27779213,0.7222078,1.0
0.14723618,0.9940842,0.0059157894,0.0
0.46487817,0.98625743,0.0137425605,0.0
0.7114482,0.99997634,2.365531e-05,0.0
0.98354244,0.98890096,0.011099029,0.0
0.95588523,0.010149282,0.98985064,1.0
0.9236152,0.078173995,0.9218261,1.0
0.83771956,0.0050084074,0.99499166,1.0
0.9677411,0.9999148,8.506131e-05,0.0
0.8846055,0.99988204,0.00011782837,0.0
0.8604621,0.9991232,0.00087673194,0.0
0.059545603,0.08145889,0.91854113,1.0
0.16136317,0.015787998,0.984212,1.0
0.98676604,0.9994982,0.00050168874,0.0
0.69996184,0.0036805018,0.9963195,1.0
0.058621477,7.030219e-05,0.9999296,1.0
0.19682395,0.0011312488,0.9988688,1.0
0.8217625,0.9969899,0.0030101188,0.0
0.40084273,0.0146626495,0.9853374,1.0
0.04543763,0.9959484,0.0040516667,0.0
0.45776248,0.00028526134,0.99971473,1.0
0.77323294,0.00052682863,0.99947304,1.0
0.32206368,0.0073742107,0.99262565,1.0
0.23247659,0.9994563,0.0005437368,0.0
0.07294231,0.002984819,0.9970151,1.0
0.6245346,0.9190185,0.08098152,0.0
0.97026926,0.9965865,0.0034133834,0.0
0.04234868,0.995991,0.0040089604,0.0
0.0023913078,0.28303373,0.7169662,0.0
0.24001338,0.03110647,0.9688934,1.0
0.14139648,0.2848371,0.7151629,1.0
0.94214815,0.7637256,0.23627442,1.0
0.97770286,0.00029959777,0.9997004,1.0
0.44843754,0.9977528,0.0022472967,0.0
0.850866,0.9951357,0.004864138,0.0
0.123311035,0.91931885,0.08068116,0.0
0.94024885,0.97171235,0.028287666,0.0
0.57749224,0.99881345,0.0011864795,0.0
0.5944539,0.006370548,0.9936294,1.0
0.55649775,0.0005755421,0.99942434,1.0
0.96146613,0.73796904,0.26203096,0.0
0.07847848,0.0019478201,0.9980522,1.0
0.12479295,0.5534534,0.4465466,0.0
0.59719604,0.22801122,0.7719887,0.0
0.13329054,0.009701978,0.9902981,1.0
0.5479047,0.9995735,0.00042650965,0.0
0.10379725,0.8652043,0.13479559,0.0
0.58752984,0.9999952,4.7941385e-06,0.0
0.28505155,0.0010598212,0.99894017,1.0
0.55669653,0.95426923,0.04573086,0.0
0.087411456,0.0025733355,0.9974267,1.0
0.6135365,0.026184866,0.973815,1.0
0.9877244,5.2521435e-05,0.99994737,1.0
0.0119294925,0.0075252606,0.9924747,1.0
0.9209443,0.00011404797,0.99988586,1.0
0.2903287,0.99995893,4.1028954e-05,0.0
0.9573334,0.08098089,0.91901916,1.0
0.1659065,0.00041429736,0.9995857,1.0
0.23856999,0.037874613,0.9621254,1.0
0.34188303,0.9999692,3.0727326e-05,0.0
0.41106352,0.48062837,0.5193716,1.0
0.77891356,0.6752391,0.32476085,1.0
0.0951544,0.021755695,0.9782443,1.0
0.1492223,0.99840754,0.0015924629,0.0
0.9836213,0.99960166,0.00039831825,0.0
0.42043522,0.20455015,0.7954498,1.0
0.9904907,0.99930763,0.0006924976,0.0
0.9789908,0.31336293,0.6866371,1.0
0.12853229,0.99998134,1.8560684e-05,0.0
0.1701717,0.23365746,0.7663425,1.0
0.5061473,0.004694884,0.9953052,1.0
0.98561174,0.96969646,0.030303491,0.0
0.3674179,0.9995956,0.0004044171,0.0
0.97019726,0.00061525404,0.9993848,1.0
0.98359555,0.99870145,0.0012985583,0.0
0.4015004,0.12276424,0.8772358,1.0
0.4577563,0.8030238,0.1969762,1.0
0.7584239,0.33086392,0.6691361,1.0
0.9910365,0.00030913428,0.9996909,1.0
0.99056625,0.9861382,0.013861692,0.0
0.13460991,0.99996716,3.2810476e-05,0.0
0.3633646,0.033333093,0.966667,1.0
0.9785681,0.019761702,0.9802383,1.0
0.968446,0.99975336,0.00024668945,0.0
0.9718786,0.99894756,0.0010524567,0.0
0.15213841,0.14816944,0.85183054,0.0
0.14747205,0.6747243,0.32527572,0.0
0.7946801,0.72053784,0.2794621,0.0
0.24570633,0.00061613217,0.99938387,1.0
0.9709723,0.997543,0.0024569926,0.0
0.47582787,0.82057375,0.17942627,0.0
0.16535838,0.9991587,0.00084124954,0.0
0.32836774,0.99344826,0.006551636,0.0
0.9046533,0.0017302567,0.99826974,1.0
0.98064584,0.9999997,1.810179e-07,0.0
0.98269606,0.0034678732,0.9965321,1.0
0.3207338,0.7107457,0.28925422,0.0
0.12454678,0.9894579,0.0105420295,0.0
0.92792296,0.51241994,0.48758,1.0
0.31940714,0.014471275,0.9855287,1.0
0.2278604,0.9421885,0.057811398,1.0
0.11927264,0.0034712034,0.99652874,1.0
0.11045222,0.00023633968,0.9997637,1.0
0.11636799,0.0005466031,0.9994534,1.0
0.61358535,0.00038715565,0.99961287,1.0
0.9784586,0.008774612,0.9912254,1.0
0.98976606,0.5257056,0.47429448,1.0
0.98409504,0.6733408,0.32665917,0.0
0.2574577,0.00047587673,0.99952406,1.0
0.04767864,6.6135464e-05,0.9999338,1.0
0.9631159,0.99943125,0.00056878105,0.0
0.98976004,0.00045297772,0.99954695,1.0
0.5088748,0.44640866,0.5535914,1.0
0.264644,0.000404544,0.99959546,1.0
0.8604472,0.007961984,0.992038,1.0
0.19869411,0.99424726,0.0057527963,0.0
0.35176024,0.00014412212,0.999856,1.0
0.96569175,0.3778631,0.6221369,0.0
0.99029756,0.96914417,0.030855829,0.0
0.23130776,0.010047231,0.98995274,1.0
0.14205292,0.00034772052,0.99965227,1.0
0.29131842,0.6286621,0.37133795,1.0
0.55350244,0.99923146,0.0007685394,0.0
0.46525118,0.9605442,0.039455708,0.0
0.9648023,0.015205449,0.9847946,1.0
0.7474592,0.9998183,0.00018159114,0.0
0.34907022,0.15761676,0.84238315,1.0
0.14781205,0.99914384,0.0008561584,0.0
0.03233286,0.14205116,0.85794884,1.0
0.022533052,0.99428344,0.005716614,0.0
0.4178651,0.9999992,6.9309147e-07,0.0
0.073989935,0.4971087,0.5028913,1.0
0.04118714,0.00076408125,0.999236,1.0
0.46797368,0.99997836,2.1622087e-05,0.0
0.64911073,0.9539638,0.04603611,1.0
0.98686606,0.15380552,0.8461944,1.0
0.8844456,0.85178363,0.14821638,1.0
0.021759896,0.49050584,0.50949407,0.0
0.017439822,0.8873976,0.11260236,0.0
0.96695405,0.0024031557,0.99759674,1.0
0.4077506,0.35914648,0.6408536,1.0
0.050092608,0.0316143,0.9683857,1.0
0.9121563,0.012880168,0.9871199,1.0
0.09665594,0.9146877,0.085312314,0.0
0.09095387,0.0011399519,0.99886,1.0
0.19674513,0.00021930944,0.99978065,1.0
0.22549549,0.9989101,0.0010898483,0.0
0.20156741,0.99019164,0.00980827,0.0
0.98308533,7.391782e-05,0.99992603,1.0
0.082156345,0.99983287,0.00016704621,0.0
0.9811166,0.085271224,0.91472876,0.0
0.38667712,0.087735884,0.9122641,1.0
0.9756691,0.21666257,0.7833374,1.0
0.91141546,0.98133653,0.01866345,0.0
0.91894186,0.99557394,0.00442599,0.0
0.88192064,0.99953526,0.00046468808,0.0
0.95337194,0.90409076,0.095909245,0.0
0.9546062,0.0057285675,0.99427134,1.0
0.025733229,0.00015408413,0.999846,1.0
0.17704354,0.9999991,8.071575e-07,0.0
0.64273864,0.85760665,0.14239332,0.0
0.745492,0.00020359056,0.9997964,1.0
0.9816006,3.9797404e-05,0.9999601,1.0
0.9764668,0.9998972,0.00010276623,0.0
0.20090377,0.0001697568,0.99983025,1.0
0.9529297,0.96735734,0.03264265,0.0
0.0910181,0.0023480107,0.99765193,1.0
0.052909307,0.9373784,0.062621616,0.0
0.9583229,0.9807853,0.019214567,0.0
0.2212815,0.9957112,0.0042887945,0.0
0.9843191,0.994468,0.0055319816,0.0
0.77076566,0.030944342,0.9690556,1.0
0.122576356,0.00076214253,0.9992379,1.0
0.94799143,0.000263077,0.999737,1.0
0.09566452,0.99998647,1.35238615e-05,0.0
0.22881903,0.0022882984,0.9977116,1.0
0.09316742,0.10820586,0.89179415,1.0
0.48602298,0.0008973728,0.9991027,1.0
0.34760398,0.000103427854,0.99989647,1.0
0.30927417,0.58921134,0.4107887,0.0
0.1814238,0.014963367,0.98503655,0.0
0.21354076,0.0051194336,0.9948806,1.0
0.7717272,0.2407722,0.7592278,1.0
0.037926063,0.9999955,4.3708046e-06,0.0
0.12538724,0.00032115658,0.99967885,1.0
0.65129006,0.00015896556,0.999841,1.0
0.24840488,0.99942577,0.0005742052,0.0
0.38647103,0.99930143,0.0006987151,0.0
0.68613386,0.00021555672,0.99978447,1.0
0.32377827,0.58745193,0.4125481,1.0
0.9682061,0.8538567,0.14614338,1.0
0.5816591,0.00012284619,0.9998772,1.0
0.77493614,0.013833067,0.9861669,1.0
0.6571044,0.0030373628,0.9969626,1.0
0.107352965,5.102818e-05,0.9999489,1.0
0.19029191,0.88090754,0.11909239,0.0
0.9886811,0.20687717,0.79312277,1.0
0.7860816,0.98988557,0.010114291,1.0
0.16507083,0.0010537726,0.99894625,1.0
0.8757696,0.37447882,0.6255212,1.0
0.39472234,0.99732375,0.0026762814,0.0
0.9740353,0.0056168926,0.9943831,1.0
0.9843563,0.08898096,0.91101897,1.0
0.9826417,0.00011109827,0.99988884,1.0
